image_id,original_query,batch_idx,target_probability,result_rank,is_best_result,full_result_query,predicted_object,bbox_id,predicted_bbox,probability,log_probability,loss,ground_truth_object,ground_truth_bbox_id,is_correct_object,total_results_count,new_vocab_count,new_vocab_items,error
2349150,",(,(,(,(target(X),type(X,~player)),expression(~hasAttribute,X,~standing)),expression(~wearing,X,~cap)),expression(~hasAttribute,~cap,~blue))",864,1.0,3,False,",(,(,(,(target(~green),type(~green,~player)),expression(~hasAttribute,~green,~standing)),expression(~wearing,~green,~cap)),expression(~hasAttribute,~cap,~blue))",green,att2,attribute,0.010287608890189212,-4.576815128326416,4.576815128326416,player,bbox7,False,3,0,,
2391802,",(,(,(,(,(target(X),type(X,~horse)),expression(~hasPosition,X,~left)),expression(~hasAttribute,X,~brown)),expression(~leftOf,X,~fence)),expression(~hasAttribute,~fence,~white))",865,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,audience,
2349842,",(,(,(,(target(X),type(X,~horse)),expression(~hasPosition,X,~left)),expression(~hasAttribute,X,~black)),expression(~wearing,X,~blanket))",866,1.0,1,True,",(,(,(,(target(~horse),type(~horse,~horse)),expression(~hasPosition,~horse,~left)),expression(~hasAttribute,~horse,~black)),expression(~wearing,~horse,~blanket))",horse,bbox4,"[239, 147, 189, 197]",4.8080970054329534e-05,-9.94262409210205,9.94262409210205,horse,bbox6,True,1,1,fencePost,
2336513,",(,(,(,(,(target(X),type(X,~walkway)),expression(~hasAttribute,X,~concrete)),expression(~leftOf,X,~train)),expression(~hasAttribute,~train,~red)),expression(~in,~train,~station))",867,1.0,1,True,",(,(,(,(,(target(~walkway),type(~walkway,~walkway)),expression(~hasAttribute,~walkway,~concrete)),expression(~leftOf,~walkway,~train)),expression(~hasAttribute,~train,~red)),expression(~in,~train,~station))",walkway,bbox3,"[0, 155, 84, 178]",0.002105008158729889,-6.163435935974121,6.163435935974121,walkway,bbox3,True,3,2,lightBulbs;shorterThan,
2336513,",(,(,(,(,(target(X),type(X,~walkway)),expression(~hasAttribute,X,~concrete)),expression(~leftOf,X,~train)),expression(~hasAttribute,~train,~red)),expression(~in,~train,~station))",867,1.0,2,False,",(,(,(,(,(target(~yellow),type(~yellow,~walkway)),expression(~hasAttribute,~yellow,~concrete)),expression(~leftOf,~yellow,~train)),expression(~hasAttribute,~train,~red)),expression(~in,~train,~station))",yellow,att2,attribute,2.4599313668351112e-05,-10.612792015075684,10.612792015075684,walkway,bbox3,False,3,2,lightBulbs;shorterThan,
2336513,",(,(,(,(,(target(X),type(X,~walkway)),expression(~hasAttribute,X,~concrete)),expression(~leftOf,X,~train)),expression(~hasAttribute,~train,~red)),expression(~in,~train,~station))",867,1.0,3,False,",(,(,(,(,(target(~small),type(~small,~walkway)),expression(~hasAttribute,~small,~concrete)),expression(~leftOf,~small,~train)),expression(~hasAttribute,~train,~red)),expression(~in,~train,~station))",small,att3,attribute,1.1900783875244362e-05,-11.338906288146973,11.338906288146973,walkway,bbox3,False,3,2,lightBulbs;shorterThan,
2331158,",(,(,(,(,(target(X),type(X,~rug)),expression(~hasAttribute,X,~white)),expression(~in,X,~bedroom)),expression(~on,X,~floor)),expression(~hasAttribute,~floor,~gray))",868,1.0,1,True,",(,(,(,(,(target(~rug),type(~rug,~rug)),expression(~hasAttribute,~rug,~white)),expression(~in,~rug,~bedroom)),expression(~on,~rug,~floor)),expression(~hasAttribute,~floor,~gray))",rug,bbox12,"[226, 240, 143, 76]",0.0003420415207577314,-7.980578422546387,7.980578422546387,rug,bbox12,True,1,2,lyingInside;lyingOnTopOf,
2395292,",(,(,(target(X),type(X,~bed)),expression(~hasAttribute,X,~wood)),expression(~leftOf,X,~door))",869,1.0,1,True,",(,(,(target(~bed),type(~bed,~bed)),expression(~hasAttribute,~bed,~wood)),expression(~leftOf,~bed,~door))",bed,bbox3,"[20, 96, 216, 65]",0.0020847324014191836,-6.173114776611328,6.173114776611328,bed,bbox3,True,8,0,,
2395292,",(,(,(target(X),type(X,~bed)),expression(~hasAttribute,X,~wood)),expression(~leftOf,X,~door))",869,1.0,2,False,",(,(,(target(~yellow),type(~yellow,~bed)),expression(~hasAttribute,~yellow,~wood)),expression(~leftOf,~yellow,~door))",yellow,att9,attribute,3.3448826185839617e-06,-12.608078956604004,12.608078956604004,bed,bbox3,False,8,0,,
2395292,",(,(,(target(X),type(X,~bed)),expression(~hasAttribute,X,~wood)),expression(~leftOf,X,~door))",869,1.0,3,False,",(,(,(target(~antique),type(~antique,~bed)),expression(~hasAttribute,~antique,~wood)),expression(~leftOf,~antique,~door))",antique,att6,attribute,1.5064839159836002e-06,-13.405732154846191,13.405732154846191,bed,bbox3,False,8,0,,
2395292,",(,(,(target(X),type(X,~bed)),expression(~hasAttribute,X,~wood)),expression(~leftOf,X,~door))",869,1.0,4,False,",(,(,(target(~white),type(~white,~bed)),expression(~hasAttribute,~white,~wood)),expression(~leftOf,~white,~door))",white,att3,attribute,1.4173947373363704e-06,-13.466690063476562,13.466690063476562,bed,bbox3,False,8,0,,
2395292,",(,(,(target(X),type(X,~bed)),expression(~hasAttribute,X,~wood)),expression(~leftOf,X,~door))",869,1.0,5,False,",(,(,(target(~silver),type(~silver,~bed)),expression(~hasAttribute,~silver,~wood)),expression(~leftOf,~silver,~door))",silver,att1,attribute,1.3712624479875252e-06,-13.499778747558594,13.499778747558594,bed,bbox3,False,8,0,,
2395292,",(,(,(target(X),type(X,~bed)),expression(~hasAttribute,X,~wood)),expression(~leftOf,X,~door))",869,1.0,6,False,",(,(,(target(~parked),type(~parked,~bed)),expression(~hasAttribute,~parked,~wood)),expression(~leftOf,~parked,~door))",parked,att8,attribute,1.3158357890768618e-06,-13.541038513183594,13.541038513183594,bed,bbox3,False,8,0,,
2395292,",(,(,(target(X),type(X,~bed)),expression(~hasAttribute,X,~wood)),expression(~leftOf,X,~door))",869,1.0,7,False,",(,(,(target(~grill),type(~grill,~bed)),expression(~hasAttribute,~grill,~wood)),expression(~leftOf,~grill,~door))",grill,bbox1,"[356, 126, 63, 12]",1.3547426357392503e-08,-18.117069244384766,18.117069244384766,bed,bbox3,False,8,0,,
2395292,",(,(,(target(X),type(X,~bed)),expression(~hasAttribute,X,~wood)),expression(~leftOf,X,~door))",869,1.0,8,False,",(,(,(target(~truck),type(~truck,~bed)),expression(~hasAttribute,~truck,~wood)),expression(~leftOf,~truck,~door))",truck,bbox2,"[18, 64, 459, 169]",1.173767823718114e-08,-18.260461807250977,18.260461807250977,bed,bbox3,False,8,0,,
1591822,",(,(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~green)),expression(~leftOf,X,~floor)),expression(~hasAttribute,~floor,~wood))",870,1.0,1,True,",(,(,(,(target(~shirt),type(~shirt,~shirt)),expression(~hasAttribute,~shirt,~green)),expression(~leftOf,~shirt,~floor)),expression(~hasAttribute,~floor,~wood))",shirt,bbox1,"[8, 323, 210, 380]",0.006432687425944497,-5.04636287689209,5.04636287689209,shirt,bbox1,True,1,0,,
2414404,",(,(,(,(,(target(X),type(X,~chair)),expression(~hasAttribute,X,~wood)),expression(~rightOf,X,~carpet)),expression(~hasAttribute,~carpet,~blue)),expression(~leftOf,X,~table))",871,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,mugs,
2381360,",(,(,(target(X),type(X,~curtain)),expression(~hasAttribute,X,~white)),expression(~in,X,~bedroom))",872,1.0,1,True,",(,(,(target(~curtain),type(~curtain,~curtain)),expression(~hasAttribute,~curtain,~white)),expression(~in,~curtain,~bedroom))",curtain,bbox1,"[1, 1, 140, 196]",1.0,0.0,-0.0,curtain,bbox1,True,2,0,,
2381360,",(,(,(target(X),type(X,~curtain)),expression(~hasAttribute,X,~white)),expression(~in,X,~bedroom))",872,1.0,2,False,",(,(,(target(~pillow),type(~pillow,~curtain)),expression(~hasAttribute,~pillow,~white)),expression(~in,~pillow,~bedroom))",pillow,bbox2,"[139, 1, 152, 61]",0.7981252051080598,-0.2254897952079773,0.2254897952079773,curtain,bbox1,False,2,0,,
2381360,",(,(,(,(,(,(target(X),type(X,~table)),expression(~hasAttribute,X,~round)),expression(~in,X,~bed)),expression(~rightOf,~bed,~window)),expression(~with,~window,~curtain)),expression(~hasAttribute,~curtain,~white))",873,1.0,1,True,",(,(,(,(,(,(target(~table),type(~table,~table)),expression(~hasAttribute,~table,~round)),expression(~in,~table,~bed)),expression(~rightOf,~bed,~window)),expression(~with,~window,~curtain)),expression(~hasAttribute,~curtain,~white))",table,bbox13,"[29, 32, 107, 224]",0.0015951799644731929,-6.440768718719482,6.440768718719482,table,bbox13,True,1,0,,
2394522,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~blue)),expression(~rightOf,X,~backpack))",874,1.0,1,True,",(,(,(target(~shirt),type(~shirt,~shirt)),expression(~hasAttribute,~shirt,~blue)),expression(~rightOf,~shirt,~backpack))",shirt,bbox5,"[70, 123, 237, 273]",0.0015999990446078245,-6.4377522468566895,6.4377522468566895,shirt,bbox5,True,6,0,,
2394522,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~blue)),expression(~rightOf,X,~backpack))",874,1.0,2,False,",(,(,(target(~blue),type(~blue,~shirt)),expression(~hasAttribute,~blue,~blue)),expression(~rightOf,~blue,~backpack))",blue,att1,attribute,4.6735790709323914e-08,-16.878755569458008,16.878755569458008,shirt,bbox5,False,6,0,,
2394522,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~blue)),expression(~rightOf,X,~backpack))",874,1.0,3,False,",(,(,(target(~jeans),type(~jeans,~shirt)),expression(~hasAttribute,~jeans,~blue)),expression(~rightOf,~jeans,~backpack))",jeans,bbox1,"[50, 310, 280, 189]",2.5187410784342137e-08,-17.49692153930664,17.49692153930664,shirt,bbox5,False,6,0,,
2394522,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~blue)),expression(~rightOf,X,~backpack))",874,1.0,4,False,",(,(,(target(~lady),type(~lady,~shirt)),expression(~hasAttribute,~lady,~blue)),expression(~rightOf,~lady,~backpack))",lady,bbox2,"[52, 44, 278, 456]",2.1193225159442424e-08,-17.669584274291992,17.669584274291992,shirt,bbox5,False,6,0,,
2394522,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~blue)),expression(~rightOf,X,~backpack))",874,1.0,5,False,",(,(,(target(~backpack),type(~backpack,~shirt)),expression(~hasAttribute,~backpack,~blue)),expression(~rightOf,~backpack,~backpack))",backpack,bbox3,"[0, 246, 62, 62]",7.496240475343483e-09,-18.708864212036133,18.708864212036133,shirt,bbox5,False,6,0,,
2394522,",(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~blue)),expression(~rightOf,X,~backpack))",874,1.0,6,False,",(,(,(target(~ground),type(~ground,~shirt)),expression(~hasAttribute,~ground,~blue)),expression(~rightOf,~ground,~backpack))",ground,bbox4,"[0, 0, 330, 500]",1.4615990786863045e-09,-20.343734741210938,20.343734741210938,shirt,bbox5,False,6,0,,
2394525,",(,(,(target(X),type(X,~umbrella)),expression(~hasAttribute,X,~clear)),expression(~leftOf,X,~road))",875,1.0,1,True,",(,(,(target(~umbrella),type(~umbrella,~umbrella)),expression(~hasAttribute,~umbrella,~clear)),expression(~leftOf,~umbrella,~road))",umbrella,bbox1,"[89, 47, 126, 158]",0.0021292191762081955,-6.1519999504089355,6.1519999504089355,umbrella,bbox1,True,1,0,,
2382557,",(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~green)),expression(~near,X,~track)),expression(~near,X,~train))",876,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,goingDown,
2382557,",(,(,(,(,(target(X),type(X,~smoke)),expression(~hasAttribute,X,~white)),expression(~above,X,~train)),expression(~hasAttribute,~train,~running)),expression(~on,~train,~trainTrack))",877,1.0,1,True,",(,(,(,(,(target(~smoke),type(~smoke,~smoke)),expression(~hasAttribute,~smoke,~white)),expression(~above,~smoke,~train)),expression(~hasAttribute,~train,~running)),expression(~on,~train,~trainTrack))",smoke,bbox6,"[40, 94, 272, 123]",0.009178340089431795,-4.690908908843994,4.690908908843994,smoke,bbox6,True,1,0,,
2338200,",(,(,(,(target(X),type(X,~elephant)),expression(~hasAttribute,X,~gray)),expression(~rightOf,X,~head)),expression(~hasAttribute,~head,~gray))",878,1.0,1,True,",(,(,(,(target(~elephant),type(~elephant,~elephant)),expression(~hasAttribute,~elephant,~gray)),expression(~rightOf,~elephant,~head)),expression(~hasAttribute,~head,~gray))",elephant,bbox2,"[0, 90, 273, 243]",0.004871294059319132,-5.324395656585693,5.324395656585693,elephant,bbox6,True,1,0,,
2415204,",(,(,(target(X),type(X,~plate)),expression(~hasAttribute,X,~white)),expression(~near,X,~vegetable))",879,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2365375,",(,(,(,(target(X),type(X,~person)),expression(~hasPosition,X,~center)),expression(~holding,X,~umbrella)),expression(~hasAttribute,~umbrella,~black))",880,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2365375,",(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~standing)),expression(~nextTo,X,~road))",881,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2365375,"target(X), type(X, person), expression(standing, X), expression(nextTo, X, road), expression(holding, X, umbrella), expression(hasAttribute, umbrella, black)",,1.0,0,False,,NO_RESULTS,,,0.0,-inf,inf,,,,0,,,No results found
2362418,",(,(,(,(target(X),type(X,~boat)),expression(~hasAttribute,X,~blue)),expression(~in,X,~water)),expression(~hasAttribute,~water,~clear))",883,1.0,1,True,",(,(,(,(target(~boat),type(~boat,~boat)),expression(~hasAttribute,~boat,~blue)),expression(~in,~boat,~water)),expression(~hasAttribute,~water,~clear))",boat,bbox8,"[0, 159, 106, 27]",1.0,0.0,-0.0,boat,bbox18,True,1,0,,
2344801,",(,(,(,(target(X),type(X,~table)),expression(~hasAttribute,X,~long)),expression(~rightOf,X,~plate)),expression(~hasAttribute,~plate,~paper))",884,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2380573,",(,(,(,(target(X),type(X,~person)),expression(~holding,X,~racket)),expression(~rightOf,X,~pants)),expression(~hasAttribute,~pants,~white))",885,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2413563,",(,(,(,(target(X),type(X,~curtain)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~pillow)),expression(~on,X,~window))",886,1.0,1,True,",(,(,(,(target(~curtain),type(~curtain,~curtain)),expression(~hasAttribute,~curtain,~brown)),expression(~rightOf,~curtain,~pillow)),expression(~on,~curtain,~window))",curtain,bbox8,"[275, 1, 110, 172]",0.004521991624645035,-5.398802757263184,5.398802757263184,curtain,bbox8,True,2,0,,
2413563,",(,(,(,(target(X),type(X,~curtain)),expression(~hasAttribute,X,~brown)),expression(~rightOf,X,~pillow)),expression(~on,X,~window))",886,1.0,2,False,",(,(,(,(target(~pillow),type(~pillow,~curtain)),expression(~hasAttribute,~pillow,~brown)),expression(~rightOf,~pillow,~pillow)),expression(~on,~pillow,~window))",pillow,bbox4,"[117, 119, 101, 74]",0.003887903265446973,-5.549885272979736,5.549885272979736,curtain,bbox8,False,2,0,,
2358626,",(,(,(,(target(X),type(X,~jacket)),expression(~hasAttribute,X,~red)),expression(~leftOf,X,~jean)),expression(~hasAttribute,~jean,~blue))",887,1.0,1,True,",(,(,(,(target(~jacket),type(~jacket,~jacket)),expression(~hasAttribute,~jacket,~red)),expression(~leftOf,~jacket,~jean)),expression(~hasAttribute,~jean,~blue))",jacket,bbox5,"[13, 261, 203, 237]",0.0014801284113985158,-6.515626430511475,6.515626430511475,jacket,bbox5,True,4,0,,
2358626,",(,(,(,(target(X),type(X,~jacket)),expression(~hasAttribute,X,~red)),expression(~leftOf,X,~jean)),expression(~hasAttribute,~jean,~blue))",887,1.0,2,False,",(,(,(,(target(~sign),type(~sign,~jacket)),expression(~hasAttribute,~sign,~red)),expression(~leftOf,~sign,~jean)),expression(~hasAttribute,~jean,~blue))",sign,bbox1,"[266, 73, 51, 18]",5.5694587171976655e-05,-9.79562759399414,9.79562759399414,jacket,bbox5,False,4,0,,
2358626,",(,(,(,(target(X),type(X,~jacket)),expression(~hasAttribute,X,~red)),expression(~leftOf,X,~jean)),expression(~hasAttribute,~jean,~blue))",887,1.0,3,False,",(,(,(,(target(~cap),type(~cap,~jacket)),expression(~hasAttribute,~cap,~red)),expression(~leftOf,~cap,~jean)),expression(~hasAttribute,~jean,~blue))",cap,bbox10,"[175, 84, 64, 45]",5.033717629009443e-05,-9.896766662597656,9.896766662597656,jacket,bbox5,False,4,0,,
2358626,",(,(,(,(target(X),type(X,~jacket)),expression(~hasAttribute,X,~red)),expression(~leftOf,X,~jean)),expression(~hasAttribute,~jean,~blue))",887,1.0,4,False,",(,(,(,(target(~shirt),type(~shirt,~jacket)),expression(~hasAttribute,~shirt,~red)),expression(~leftOf,~shirt,~jean)),expression(~hasAttribute,~jean,~blue))",shirt,bbox4,"[184, 191, 78, 184]",1.0800410261518781e-05,-11.43592643737793,11.43592643737793,jacket,bbox5,False,4,0,,
2406733,",(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~stone)),expression(~nextTo,X,~road)),expression(~hasAttribute,~road,~cobblestone))",888,1.0,1,True,",(,(,(,(target(~building),type(~building,~building)),expression(~hasAttribute,~building,~stone)),expression(~nextTo,~building,~road)),expression(~hasAttribute,~road,~cobblestone))",building,bbox18,"[0, 0, 249, 388]",0.5767226752265987,-0.5503937602043152,0.5503937602043152,building,bbox18,True,3,1,selling,
2406733,",(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~stone)),expression(~nextTo,X,~road)),expression(~hasAttribute,~road,~cobblestone))",888,1.0,2,False,",(,(,(,(target(~large),type(~large,~building)),expression(~hasAttribute,~large,~stone)),expression(~nextTo,~large,~road)),expression(~hasAttribute,~road,~cobblestone))",large,att9,attribute,0.012783426021176013,-4.35960578918457,4.35960578918457,building,bbox18,False,3,1,selling,
2406733,",(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~stone)),expression(~nextTo,X,~road)),expression(~hasAttribute,~road,~cobblestone))",888,1.0,3,False,",(,(,(,(target(~stone),type(~stone,~building)),expression(~hasAttribute,~stone,~stone)),expression(~nextTo,~stone,~road)),expression(~hasAttribute,~road,~cobblestone))",stone,att10,attribute,0.0029509425097560956,-5.8256306648254395,5.8256306648254395,building,bbox18,False,3,1,selling,
2406734,",(,(,(,(,(target(X),type(X,~shirt)),expression(~hasAttribute,X,~black)),expression(~leftOf,X,~person)),expression(~rightOf,X,~bookshelf)),expression(~hasAttribute,~bookshelf,~full))",889,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,drinkingFrom,
2382312,",(,(,(,(,(target(X),type(X,~bicycle)),expression(~hasAttribute,X,~white)),expression(~under,X,~person)),expression(~near,~person,~tree)),expression(~hasAttribute,~tree,~green))",890,1.0,1,True,",(,(,(,(,(target(~bicycle),type(~bicycle,~bicycle)),expression(~hasAttribute,~bicycle,~white)),expression(~under,~bicycle,~person)),expression(~near,~person,~tree)),expression(~hasAttribute,~tree,~green))",bicycle,bbox3,"[213, 127, 139, 87]",0.0007305773865539406,-7.221675395965576,7.221675395965576,bicycle,bbox3,True,2,0,,
2382312,",(,(,(,(,(target(X),type(X,~bicycle)),expression(~hasAttribute,X,~white)),expression(~under,X,~person)),expression(~near,~person,~tree)),expression(~hasAttribute,~tree,~green))",890,1.0,2,False,",(,(,(,(,(target(~wheel),type(~wheel,~bicycle)),expression(~hasAttribute,~wheel,~white)),expression(~under,~wheel,~person)),expression(~near,~person,~tree)),expression(~hasAttribute,~tree,~green))",wheel,bbox6,"[212, 158, 56, 56]",0.0005050391171751291,-7.590874671936035,7.590874671936035,bicycle,bbox3,False,2,0,,
2376266,",(,(,(,(target(X),type(X,~counter)),expression(~hasAttribute,X,~white)),expression(~leftOf,X,~pant)),expression(~hasAttribute,~pant,~gray))",891,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,microwaveOven,
2399130,",(,(,(,(,(,(target(X),type(X,~tree)),expression(~hasAttribute,X,~green)),expression(~rightOf,X,~clock)),expression(~hasAttribute,~clock,~white)),expression(~on,~clock,~tower)),expression(~hasAttribute,~tower,~red))",892,1.0,1,True,",(,(,(,(,(,(target(~tree),type(~tree,~tree)),expression(~hasAttribute,~tree,~green)),expression(~rightOf,~tree,~clock)),expression(~hasAttribute,~clock,~white)),expression(~on,~clock,~tower)),expression(~hasAttribute,~tower,~red))",tree,bbox4,"[317, 1, 182, 151]",0.0015951799644731929,-6.440768718719482,6.440768718719482,tree,bbox4,True,1,0,,
2393383,",(,(,(,(,(target(X),type(X,~toilet)),expression(~hasAttribute,X,~white)),expression(~under,X,~toiletSeat)),expression(~hasAttribute,~toiletSeat,~down)),expression(~rightOf,X,~wall))",893,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2393383,",(,(,(,(,(target(X),type(X,~toiletSeat)),expression(~hasAttribute,X,~plastic)),expression(~above,X,~toiletBowl)),expression(~hasAttribute,~toiletBowl,~porcelain)),expression(~in,X,~toilet))",894,1.0,1,True,",(,(,(,(,(target(~toiletSeat),type(~toiletSeat,~toiletSeat)),expression(~hasAttribute,~toiletSeat,~plastic)),expression(~above,~toiletSeat,~toiletBowl)),expression(~hasAttribute,~toiletBowl,~porcelain)),expression(~in,~toiletSeat,~toilet))",toiletSeat,bbox7,"[168, 346, 205, 153]",0.4113772390430374,-0.88824462890625,0.88824462890625,toiletSeat,bbox7,True,1,0,,
2397600,",(,(,(,(,(target(X),type(X,~person)),expression(~hasPosition,X,~left)),expression(~hasAttribute,X,~standing)),expression(~leftOf,X,~person)),expression(~hasAttribute,~person,~posing))",895,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2397600,",(,(,(,(target(X),type(X,~hair)),expression(~hasAttribute,X,~blond)),expression(~rightOf,X,~person)),expression(~hasAttribute,~person,~standing))",896,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2350905,",(,(,(,(,(target(X),type(X,~bread)),expression(~hasAttribute,X,~white)),expression(~on,X,~sandwich)),expression(~hasAttribute,~sandwich,~filled)),expression(~in,~meat,~sandwich))",897,1.0,1,True,",(,(,(,(,(target(~bread),type(~bread,~bread)),expression(~hasAttribute,~bread,~white)),expression(~on,~bread,~sandwich)),expression(~hasAttribute,~sandwich,~filled)),expression(~in,~meat,~sandwich))",bread,bbox3,"[7, 28, 195, 147]",1.3942860875900425e-05,-11.180542945861816,11.180542945861816,bread,bbox3,True,1,0,,
2318394,",(,(,(,(,(target(X),type(X,~bench)),expression(~hasAttribute,X,~blue)),expression(~leftOf,X,~foot)),expression(~rightOf,~foot,~table)),expression(~hasAttribute,~table,~blue))",898,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,hearts,
2357048,",(,(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~brick)),expression(~behind,X,~cow)),expression(~inFrontOf,X,~tree)),expression(~hasAttribute,~tree,~small))",899,1.0,1,True,",(,(,(,(,(target(~building),type(~building,~building)),expression(~hasAttribute,~building,~brick)),expression(~behind,~building,~cow)),expression(~inFrontOf,~building,~tree)),expression(~hasAttribute,~tree,~small))",building,bbox7,"[71, 74, 134, 70]",1.0,0.0,-0.0,building,bbox7,True,5,0,,
2357048,",(,(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~brick)),expression(~behind,X,~cow)),expression(~inFrontOf,X,~tree)),expression(~hasAttribute,~tree,~small))",899,1.0,2,False,",(,(,(,(,(target(~brick),type(~brick,~building)),expression(~hasAttribute,~brick,~brick)),expression(~behind,~brick,~cow)),expression(~inFrontOf,~brick,~tree)),expression(~hasAttribute,~tree,~small))",brick,att4,attribute,0.00022639970747148882,-8.393208503723145,8.393208503723145,building,bbox7,False,5,0,,
2357048,",(,(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~brick)),expression(~behind,X,~cow)),expression(~inFrontOf,X,~tree)),expression(~hasAttribute,~tree,~small))",899,1.0,3,False,",(,(,(,(,(target(~ground),type(~ground,~building)),expression(~hasAttribute,~ground,~brick)),expression(~behind,~ground,~cow)),expression(~inFrontOf,~ground,~tree)),expression(~hasAttribute,~tree,~small))",ground,bbox11,"[0, 110, 499, 222]",3.9997876656661906e-05,-10.126684188842773,10.126684188842773,building,bbox7,False,5,0,,
2357048,",(,(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~brick)),expression(~behind,X,~cow)),expression(~inFrontOf,X,~tree)),expression(~hasAttribute,~tree,~small))",899,1.0,4,False,",(,(,(,(,(target(~flower),type(~flower,~building)),expression(~hasAttribute,~flower,~brick)),expression(~behind,~flower,~cow)),expression(~inFrontOf,~flower,~tree)),expression(~hasAttribute,~tree,~small))",flower,bbox1,"[92, 206, 6, 10]",3.683308474481011e-05,-10.209114074707031,10.209114074707031,building,bbox7,False,5,0,,
2357048,",(,(,(,(,(target(X),type(X,~building)),expression(~hasAttribute,X,~brick)),expression(~behind,X,~cow)),expression(~inFrontOf,X,~tree)),expression(~hasAttribute,~tree,~small))",899,1.0,5,False,",(,(,(,(,(target(~roof),type(~roof,~building)),expression(~hasAttribute,~roof,~brick)),expression(~behind,~roof,~cow)),expression(~inFrontOf,~roof,~tree)),expression(~hasAttribute,~tree,~small))",roof,bbox8,"[69, 74, 138, 41]",1.3500345806274555e-05,-11.21279525756836,11.21279525756836,building,bbox7,False,5,0,,
2401381,",(,(,(,(target(X),type(X,~pillow)),expression(~hasAttribute,X,~orange)),expression(~leftOf,X,~table)),expression(~hasAttribute,~table,~black))",900,1.0,1,True,",(,(,(,(target(~pillow),type(~pillow,~pillow)),expression(~hasAttribute,~pillow,~orange)),expression(~leftOf,~pillow,~table)),expression(~hasAttribute,~table,~black))",pillow,bbox2,"[107, 224, 145, 121]",0.0020701162603109086,-6.180150508880615,6.180150508880615,pillow,bbox2,True,1,0,,
2404476,",(,(,(,(,(target(X),type(X,~hair)),expression(~hasAttribute,X,~blond)),expression(~leftOf,X,~car)),expression(~rightOf,X,~person)),expression(~standing,~person,~true))",901,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,1,cross,
2363,"target(X), type(X, person), expression(hasPosition, X, left), expression(sitting, X), expression(leftOf, X, girl)",,1.0,0,False,,NO_RESULTS,,,0.0,-inf,inf,,,,0,,,No results found
2384060,",(,(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~walking)),expression(~holding,X,~umbrella)),expression(~on,X,~sidewalk)),expression(~hasAttribute,~sidewalk,~paved))",903,1.0,1,True,,NONE,,,0.0,-inf,inf,,,,1,0,,
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,1,True,",(,(,(,(target(~man),type(~man,~person)),expression(~hasAttribute,~man,~old)),expression(~wearing,~man,~shirt)),expression(~hasAttribute,~shirt,~professional))",man,bbox2,"[247, 80, 158, 312]",0.002790527695571146,-5.881524562835693,5.881524562835693,man,bbox8,True,9,0,,
2353763,",(,(,(,(target(X),type(X,~person)),expression(~hasAttribute,X,~old)),expression(~wearing,X,~shirt)),expression(~hasAttribute,~shirt,~professional))",904,1.0,2,False,",(,(,(,(target(~wire),type(~wire,~person)),expression(~hasAttribute,~wire,~old)),expression(~wearing,~wire,~shirt)),expression(~hasAttribute,~shirt,~professional))",wire,att3,attribute,0.0003893903268192491,-7.85092830657959,7.85092830657959,man,bbox8,False,9,0,,
